Date,Timestamp,Scr_IP,Scr_port,Des_IP,Des_port,Protocol,Service,Duration,Scr_bytes,Des_bytes,Conn_state,missed_bytes,is_syn_only,Is_SYN_ACK,is_pure_ack,is_with_payload,FIN or RST,Bad_checksum,is_SYN_with_RST,Scr_pkts,Scr_ip_bytes,Des_pkts,Des_ip_bytes,anomaly_alert,total_bytes,total_packet,paket_rate,byte_rate,Scr_packts_ratio,Des_pkts_ratio,Scr_bytes_ratio,Des_bytes_ratio,Avg_user_time,Std_user_time,Avg_nice_time,Std_nice_time,Avg_system_time,Std_system_time,Avg_iowait_time,Std_iowait_time,Avg_ideal_time,Std_ideal_time,Avg_tps,Std_tps,Avg_rtps,Std_rtps,Avg_wtps,Std_wtps,Avg_ldavg_1,Std_ldavg_1,Avg_kbmemused,Std_kbmemused,Avg_num_Proc/s,Std_num_proc/s,Avg_num_cswch/s,std_num_cswch/s,OSSEC_alert,OSSEC_alert_level,Login_attempt,Succesful_login,File_activity,Process_activity,read_write_physical.process,is_privileged,class1,class2,class3
06-02-2020,1580973581,172.24.1.199,137,172.24.1.255,137,udp,netbios-ns,21.666073,2082,0,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,33,3006,0,0,FALSE,5088,33,1.523118657,234.8372038,1,0,1,0,6.062,7.791460454,0.808,0.275238079,1.335,0.562765493,0.225,0.175,91.569,7.727533177,10.2,2.271563338,0,0,10.2,2.271563338,0.827,0.049,904327.6,3622.425022,0.2,0.6,1219.9,228.1711857,0,0,0,0,0,0,0,0,Normal,Normal,Normal
08-01-2020,1578447718,192.168.10.153,49486,192.168.2.10,80,tcp,http,14.303244,28333,152773,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,111,32785,186,160225,FALSE,374116,297,20.76452027,26156.02447,0.373737374,0.626262626,0.163366442,0.836633558,10.265,8.964905186,3.066,1.885323314,3.115,2.150810312,0.78,0.672294578,82.775,12.13760129,25.1,17.90781952,15.9,18.66788686,9.2,1.6,0.79,0.033166248,921303.6,2495.528449,1,0.632455532,1451.9,245.6727295,0,0,0,0,0,0,1,0,Normal,Normal,Normal
25-02-2020,1582606516,127.0.0.1,33846,127.0.0.1,1880,tcp,websocket,19.518273,16090,2564396,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,100,21298,105,2569864,FALSE,5171648,205,10.50297841,264964.4259,0.487804878,0.512195122,0.007229417,0.992770583,4.214,2.57290575,1.653,1.607818709,3.223,1.473709944,0.177,0.115935327,90.732,5.404595822,9.4,1.428285686,0.1,0.3,9.3,1.417744688,0.482,0.025612497,920935.2,1587.09173,7.599,4.822158127,1862.296,464.5878566,0,0,1,1,1,1,1,1,Normal,Normal,Normal
24-02-2020,1582504274,172.24.1.244,40867,172.24.1.1,5683,udp,coap,197.283152,5620,72,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,10,5900,1,100,FALSE,11692,11,0.055757422,59.26507095,0.909090909,0.090909091,0.985289087,0.014710913,30.208,7.044613261,2.152,0.778470295,11.379,2.485193956,0.128,0.171452617,56.133,8.977332622,22.6,36.26899502,19.3,36.40892748,3.3,0.9,1.585,0.032015621,919572,2457.883968,0,0,15524.9,1241.924027,0,0,0,0,0,0,1,0,RDOS,RDOS,Attack
16-12-2019,1576629030,127.0.0.1,36080,127.0.0.1,1880,tcp,websocket,19.021514,1930,63171,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,13,2614,10,63699,FALSE,131414,23,1.209157168,6908.703482,0.565217391,0.434782609,0.034577747,0.965422253,6.213,8.490985867,2.908,2.381070348,2.751,2.004706712,2.221,4.899486606,85.909,14.6695729,12.3,13.6238761,0.6,1.8,11.7,13.75536259,0.636,0.034117444,911368.4,3219.464527,0.8,0.4,1326.1,338.2943836,0,0,0,0,0,0,1,0,Normal,Normal,Normal
24-02-2020,1582504430,172.24.1.244,38867,172.24.1.1,5683,udp,coap,-,-,-,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,590,0,0,FALSE,-,1,-,-,1,0,-,-,29.581,7.555311311,2.522,1.388508552,13.156,3.619555774,0.051,0.102024507,54.689,10.72484914,3.2,0.4,0.2,0.4,3,0,2.535,0.065,919110.4,1494.351177,0,0,15558.1,2588.594964,0,0,0,0,0,0,0,0,RDOS,RDOS,Attack
02-03-2020,1583103931,192.168.2.10,36209,192.168.10.150,1883,tcp,mqtt,-,-,-,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,-,-,-,-,FALSE,-,-,-,-,-,-,-,-,6.062,5.816673964,1.771,1.259749578,2.794,0.59250654,2.762,5.255864915,86.613,6.024689287,20.2,15.44538766,5.7,7.950471684,14.5,9.708243919,0.666,0.056603887,915082,1742.55284,0.7,0.458257569,1850.6,278.6668979,0,0,0,0,0,0,1,0,False_data_injection,Tampering,Attack
21-01-2020,1579563727,172.24.1.80,64597,172.24.1.1,53,udp,dns,0.000161,35,35,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,63,1,63,FALSE,196,2,12422.36025,1217391.304,0.5,0.5,0.5,0.5,9.648,4.905480201,2.577,1.736750126,3.613,1.448613475,3.817,7.222629784,80.347,13.79855431,10,8.717797887,2,3.492849839,8,8.717797887,0.314,0.026153394,912353.2,2453.743621,1.5,0.5,1848.5,334.147647,0,0,1,1,1,1,0,1,Normal,Normal,Normal
16-12-2019,1576460871,192.168.10.155,43730,192.168.2.10,80,tcp,http,12.27384,6748,237866,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,116,12788,183,247390,FALSE,504792,299,24.36075425,41127.47111,0.387959866,0.612040134,0.038701089,0.961298911,2.905,3.703226296,1.946,1.044721973,1.945,1.137894986,0.327,0.162299107,92.879,5.602485966,14.3,12.96957979,0,0,14.3,12.96957979,0.558,0.055641711,912287.2,1386.895007,0.6,0.489897949,1358.1,266.0663263,0,0,0,0,0,0,1,0,Normal,Normal,Normal
10-01-2020,1578620857,192.168.10.153,52642,192.168.2.10,80,tcp,http,7.242542,4757,578299,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,225,13781,431,595887,FALSE,1192724,656,90.57593315,164683.0629,0.342987805,0.657012195,0.015542573,0.984457427,1.908,3.706582793,1.908,0.963263204,2.184,1.154436659,0.483,0.240958503,93.519,5.445413575,21,12.4739729,11.4,11.84229707,9.6,1.2,0.92,0.045825757,915970,2240.822171,0.8,0.4,1349.1,230.3842226,0,0,0,0,0,0,1,0,Normal,Normal,Normal
24-02-2020,1582504378,172.24.1.244,55347,172.24.1.1,5683,udp,coap,-,-,-,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,590,0,0,FALSE,-,1,-,-,1,0,-,-,25.959,2.717106733,1.95,1.645648808,14.833,3.379686524,3.314,3.426958418,53.947,9.895535407,51.1,74.61159427,42.6,76.03052019,8.5,10.29805807,1.907,0.199702278,919756,2069.787235,3.9,8.466994744,16350.149,1248.240683,0,0,0,0,0,0,0,0,RDOS,RDOS,Attack
24-02-2020,1582504412,172.24.1.244,43672,172.24.1.1,5683,udp,coap,79.89672,2248,72,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4,2360,1,100,FALSE,4780,5,0.062580792,59.82723696,0.8,0.2,0.964016736,0.035983264,30.381,10.58288944,2.405,1.616169855,13.787,2.81940437,6.304,6.344728836,47.119,13.40901671,19.372,16.55794238,0.2,0.4,19.172,16.56122749,2.468,0.025612497,916613.2,1439.883384,0,0,15712.9,1513.947915,0,0,0,0,0,0,1,0,RDOS,RDOS,Attack
16-12-2019,1576451107,172.24.1.213,64800,172.24.1.1,5683,udp,coap,0.027407,27,97,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,83,2,153,FALSE,360,4,145.9481154,13135.33039,0.5,0.5,0.305555556,0.694444444,3.859,4.2121193,1.608,1.053430586,1.61,0.991443392,2.403,5.851020509,90.523,9.608123698,12,3.346640106,1.1,1.220655562,10.9,2.808914381,0.405,0.037749172,916171.2,1598.469068,0.4,0.489897949,1237.1,254.6874359,0,0,0,0,0,0,1,0,Normal,Normal,Normal
27-02-2020,1582761768,192.168.10.153,52346,192.168.2.10,80,tcp,http,18.676709,23452,610581,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,267,34156,517,631490,FALSE,1299679,784,41.9774169,69588.22349,0.340561224,0.659438776,0.044324791,0.955675209,6.154,5.255646868,2.214,1.796887309,3.609,1.634034577,2.674,4.899916734,85.345,10.80147143,13.7,9.950376877,0,0,13.7,9.950376877,0.656,0.059194594,897176,1167.865746,7.6,5.043808085,1491,325.9530641,0,0,1,1,1,1,1,1,Normal,Normal,Normal
09-01-2020,1578542976,192.168.2.199,46799,192.168.2.10,1880,tcp,websocket,0.004637,-,-,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,-,-,-,-,FALSE,-,-,-,-,-,-,-,-,10.888,5.148168218,12.767,2.524290197,7.245,1.308214432,0.438,0.397713465,68.665,7.040182171,10.7,2.238302929,0.1,0.3,10.6,2.107130751,0.332,0.019899749,912296,2974.949277,8.192,5.758799875,2276.106,269.1845187,0,0,0,0,0,0,0,0,Scanning_vulnerability,Reconnaissance,Attack
12-12-2019,1576101213,172.24.1.80,30018,172.24.1.1,53,udp,dns,0.000174,-,-,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-,-,-,-,FALSE,-,-,-,-,-,-,-,-,3.639,5.176146153,2.138,1.637600684,2.342,1.151597152,0.075,0.114564392,91.807,6.682162898,11.4,8.187795796,6.2,7.208328516,5.2,6.273754857,0.261,0.176264007,915264.8,1554.084991,1.1,0.7,1760.1,373.171127,0,0,0,0,0,0,0,0,Normal,Normal,Normal
02-03-2020,1583103075,192.168.10.155,57472,192.168.2.10,80,tcp,http,0.002906,608,313,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,6,928,5,581,FALSE,2430,11,3785.271851,836200.9635,0.545454545,0.454545455,0.632098765,0.367901235,10.021,8.029156182,2.377,1.405738596,3.783,1.858370523,4.117,11.24904089,79.701,11.83637989,22.9,25.68443108,19.9,25.68443108,3,0,0.833,0.049,917682.4,3185.430432,1.6,1.496662955,1911.2,407.3261101,0,0,0,0,0,0,1,0,Normal,Normal,Normal
20-01-2020,1579483860,172.24.1.34,53050,172.24.1.1,53,udp,dns,0.000316,42,42,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,70,1,70,FALSE,224,2,6329.113924,708860.7595,0.5,0.5,0.5,0.5,2.106,4.058795881,1.544,1.229538125,2.146,0.795426929,0.302,0.152695776,93.901,5.996748202,9.7,1.417744688,0,0,9.7,1.417744688,1.723,0.090005555,918635.2,1788.251258,0.6,0.489897949,1220.7,172.1853943,0,0,0,0,0,0,0,0,Normal,Normal,Normal
24-02-2020,1582504571,172.24.1.233,38559,172.24.1.1,5683,udp,coap,0.569609,562,72,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,590,1,100,FALSE,1324,2,3.511180476,2324.401475,0.5,0.5,0.870090634,0.129909366,26.155,4.562863684,1.473,1.005684344,10.157,2.645475572,12.843,17.61640715,49.37,16.63986959,20,20.48414021,0.2,0.6,19.8,20.58057336,2.13,0.05,918521.2,1190.263231,0,0,13142.8,1734.21422,0,0,0,0,0,0,1,0,RDOS,RDOS,Attack
24-02-2020,1582503889,172.24.1.244,59323,172.24.1.1,5683,udp,coap,-,-,-,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,590,0,0,FALSE,-,1,-,-,1,0,-,-,29.093,8.055202108,2.601,1.81211727,11.772,2.450056326,0.077,0.117647779,56.461,11.47816924,5.379,5.21428509,0.3,0.458257569,5.079,5.312830601,2.407,0.021,920212.8,3202.984508,0,0,16167.6,2501.317381,0,0,0,0,0,0,0,0,RDOS,RDOS,Attack
26-02-2020,1582683214,192.168.2.10,32880,192.168.2.199,80,tcp,http,0.102475,-,-,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,-,-,-,-,TRUE,-,-,-,-,-,-,-,-,5.31,1.666571331,1.476,0.799014393,3.124,0.948474565,0.431,0.223716338,89.659,2.529349521,9.4,1.019803903,0,0,9.4,1.019803903,0.286,0.012806248,918296.4,482.1931563,13,4.91934955,1612.7,256.6530927,0,0,1,1,1,1,0,1,Exfiltration,Exfiltration,Attack
12-12-2019,1576100035,192.168.10.155,40396,192.168.2.10,80,tcp,http,5.204733,-,-,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,-,-,-,-,FALSE,-,-,-,-,-,-,-,-,3.716,4.602275959,1.995,1.482870527,2.806,1.99697371,1.212,2.658092549,90.269,8.280653899,13.4,11.66361865,3.9,7.272551134,9.5,10.85587399,0.25,0.01,910655.2,1780.243399,4,8.35463943,1406.4,460.0650389,0,0,0,0,0,0,1,0,Normal,Normal,Normal
21-01-2020,1579562331,172.24.1.80,4529,172.24.1.1,53,udp,dns,0.00004,35,35,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,63,1,63,FALSE,196,2,50000,4900000,0.5,0.5,0.5,0.5,8.004,5.358524424,1.268,0.814307067,2.996,1.507781151,0.252,0.225867218,87.481,7.247986548,10.2,2.13541565,0,0,10.2,2.13541565,0.819,0.089044932,913888,2234.86626,1.2,0.748331477,1541.2,284.8265437,0,0,1,1,1,1,0,1,Normal,Normal,Normal
24-02-2020,1582503800,172.24.1.244,34412,172.24.1.1,5683,udp,coap,9.039409,1124,0,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,1180,0,0,FALSE,2304,2,0.221253403,254.88392,1,0,1,0,26.717,5.356271184,1.653,0.909351967,10.359,2.883194236,0.077,0.117647779,61.192,8.150799715,3.3,0.640312424,0.1,0.3,3.2,0.6,1.762,0.022715633,915462,1776.48034,0,0,14826.5,2097.727687,0,0,0,0,0,0,1,0,RDOS,RDOS,Attack
25-02-2020,1582600974,192.168.2.196,57180,192.168.2.10,1880,tcp,websocket,31.793579,871,44175,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,331,18079,327,61187,TRUE,124312,658,20.6960028,3909.971885,0.503039514,0.496960486,0.152439024,0.847560976,5.295,5.60067362,3.706,3.13701833,2.838,2.09097011,3.039,6.235786157,85.124,13.79986681,12.9,20.47657198,0.1,0.3,12.8,20.52218312,1.653,0.087412814,912278.8,3370.241083,4.5,4.964876635,1535,376.8745149,0,0,1,1,1,1,1,1,Normal,Normal,Normal
24-02-2020,1582503934,172.24.1.244,42261,172.24.1.1,5683,udp,coap,-,-,-,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,590,0,0,FALSE,-,1,-,-,1,0,-,-,30.459,14.12975899,2.275,1.519014483,10.929,4.371154195,0.077,0.117647779,56.262,18.45793206,8.2,6.079473661,4.5,6.103277808,3.7,1.55241747,2.372,0.104670913,920409.2,3586.937212,0,0,10036.4,3518.599017,0,0,0,0,0,0,0,0,RDOS,RDOS,Attack
06-02-2020,1580968288,172.24.1.213,5353,224.0.0.251,5353,udp,dns,0.000508,232,0,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4,344,0,0,FALSE,576,4,7874.015748,1133858.268,1,0,1,0,8.557,8.133862613,1.923,1.415436682,3.079,1.294267747,0.377,0.170707352,86.068,10.09786591,13.6,8.48763807,2.7,6.466065264,10.9,6.394528911,1.368,0.052306787,911642.4,2663.154941,0.2,0.6,1393.053,372.3265278,0,0,0,0,0,0,0,0,Normal,Normal,Normal
24-02-2020,1582504437,172.24.1.233,46217,172.24.1.1,5683,udp,coap,0.729461,562,72,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,590,1,100,FALSE,1324,2,2.741750416,1815.038775,0.5,0.5,0.870090634,0.129909366,25.475,13.92887307,3.123,1.467092703,11.196,5.082735877,17.638,18.48056049,42.565,7.165858288,15.5,19.81539805,0.2,0.4,15.3,19.79924241,2.645,0.055,917897.6,2459.172023,0,0,13829.96,2141.432655,0,0,0,0,0,0,1,0,RDOS,RDOS,Attack
15-01-2020,1579041372,192.168.2.199,39188,192.168.2.10,80,tcp,http,0.220197,-,-,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,-,-,-,-,FALSE,-,-,-,-,-,-,-,-,10.114,9.961436844,7.607,1.753773361,4.332,1.50341478,0.259,0.201417477,77.692,11.60266849,12.5,12.19221063,9.1,12.3,3.4,0.8,2.5,0.087177979,919380.4,3414.083045,0.8,0.4,2673.1,297.4735114,1,5,0,0,0,0,0,0,BruteForce,Weaponization,Attack
12-12-2019,1576101194,172.24.1.80,24825,172.24.1.1,53,udp,dns,0.0001,37,37,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,65,1,65,FALSE,204,2,20000,2040000,0.5,0.5,0.5,0.5,3.977,4.228654751,2.023,1.651339154,1.845,0.869059837,0.303,0.390180727,91.853,5.592629167,13.7,11.14495402,10.1,10.83928042,3.6,1.8,0.198,0.014,915096.4,970.7241833,1,0.632455532,1342.6,287.5872737,0,0,0,0,0,0,0,0,Normal,Normal,Normal
08-02-2020,1581149248,172.24.1.213,50118,172.24.1.1,5683,udp,coap,0.038985,27,100,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,83,2,156,FALSE,366,4,102.6035655,9388.226241,0.5,0.5,0.300546448,0.699453552,3.028,4.915855572,2.295,1.507310519,2.594,1.11806261,1.235,2.050825444,90.846,6.182351009,15.591,5.946387895,4,4.837354649,11.591,5.165997387,0.762,0.050950957,913698.4,1903.69174,1.9,2.11896201,1082.3,168.2177458,0,0,0,0,0,0,1,0,Normal,Normal,Normal
24-02-2020,1582503748,172.24.1.233,35218,172.24.1.1,5683,udp,coap,38.454897,1686,72,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3,1770,1,100,FALSE,3628,4,0.104017962,94.34429118,0.75,0.25,0.952590959,0.047409041,31.902,6.792112779,2.261,1.512927295,10.827,2.150860525,7.098,7.996687814,47.913,7.452437252,19.8,17.36548301,5.2,7.997499609,14.6,15.05456741,1.61,0.204205779,912119.6,3153.040158,0,0,15390.6,1259.188405,0,0,0,0,0,0,1,0,RDOS,RDOS,Attack
11-02-2020,1581387980,192.168.2.10,41428,192.168.10.150,80,tcp,http,0.000522,0,0,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,60,1,40,FALSE,100,2,3831.417625,191570.8812,0.5,0.5,0.6,0.4,12.324,12.37668793,2.174,1.702781254,2.701,2.397317042,0.227,0.347478057,82.576,14.84956376,16.5,11.65547082,12.6,12.29796731,3.9,2.7,0.971,0.034770677,913505.2,4069.720403,0.2,0.6,989.7,144.3565378,0,0,0,0,0,0,0,0,MQTT_cloud_broker_subscription,Lateral _movement,Attack
04-02-2020,1580742137,172.24.1.34,57234,172.24.1.1,53,udp,dns,0.000323,36,36,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,64,1,64,FALSE,200,2,6191.950464,619195.0464,0.5,0.5,0.5,0.5,4.897,3.453774891,2.164,1.401693262,2.218,1.026487214,1.011,2.102067791,89.712,5.347281178,4.8,3.280243893,0.1,0.3,4.7,3.318132005,1.302,0.019899749,918237.2,2877.486153,0.2,0.4,1449.4,365.7280957,0,0,0,0,0,0,0,0,Normal,Normal,Normal
04-02-2020,1580745571,192.168.10.153,50870,192.168.2.10,80,tcp,http,10.207686,5650,584751,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,222,14542,442,602443,FALSE,1207386,664,65.04902286,118282.0475,0.334337349,0.665662651,0.016723732,0.983276268,5.601,7.72647714,1.508,1.25660495,1.813,1.628772851,5.216,8.872531995,85.863,17.08580408,14.691,9.08368477,0.2,0.6,14.491,9.184210853,1.161,0.143209637,913822.4,1735.42313,0.2,0.4,1216,247.8031477,0,0,0,0,0,0,1,0,Normal,Normal,Normal
12-02-2020,1581484675,10.0.1.5,57792,129.94.0.197,53,udp,dns,0.000064,112,0,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,168,0,0,TRUE,280,2,31250,4375000,1,0,1,0,3.714,5.919304351,2.876,2.753507581,1.933,1.148756284,0.456,0.155383397,91.022,8.750904867,20.936,11.58168399,11.445,11.84454073,9.491,1.208862689,0.661,0.023430749,909015.2,6482.606093,0.6,0.489897949,1224.9,136.4598476,0,0,0,0,0,0,0,0,Normal,Normal,Normal
16-12-2019,1576451628,127.0.0.1,40018,127.0.0.1,1880,tcp,websocket,18.294982,15610,2013736,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,65,18998,85,2018164,FALSE,4066508,150,8.198969532,222274.5013,0.433333333,0.566666667,0.008510496,0.991489504,4.423,4.995498073,2.859,1.601976592,2.299,1.759854824,0.379,0.380353783,90.043,7.841913096,15.4,15.00133327,9.8,12.21310771,5.6,5.444263036,0.315,0.018027756,922263.2,1476.126607,0.6,0.8,1378.7,185.8053013,0,0,0,0,0,0,1,0,Normal,Normal,Normal
16-12-2019,1576469146,172.24.1.80,34796,172.24.1.1,53,udp,dns,0.000064,37,37,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,65,1,65,FALSE,204,2,31250,3187500,0.5,0.5,0.5,0.5,6.227,4.947181117,3.266,1.520639339,2.538,1.333527653,0.075,0.114564392,87.895,7.146665306,3.9,2.385372088,0,0,3.9,2.385372088,1.205,0.115,912994.8,2868.360954,0.8,0.4,1460.3,300.1386513,0,0,0,0,0,0,0,0,Normal,Normal,Normal
24-02-2020,1582503957,172.24.1.244,38828,172.24.1.1,5683,udp,coap,59.687297,1124,72,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,1180,1,100,FALSE,2476,3,0.050261951,41.4828636,0.666666667,0.333333333,0.930533118,0.069466882,30.202,6.558376018,1.98,1.308266028,10.294,1.019923527,1.885,3.262257654,55.639,9.689603139,18.5,11.63829884,4.5,8.935882721,14,7.962411695,2.445,0.061846584,919874.4,3251.70439,0,0,13181.5,1061.364711,0,0,0,0,0,0,1,0,RDOS,RDOS,Attack
21-01-2020,1579572833,192.168.2.10,35424,192.168.2.199,80,tcp,http,0.010854,154,739,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,6,474,4,955,FALSE,2322,10,921.3193293,213930.3483,0.6,0.4,0.270456503,0.729543497,8.845,3.626566558,1.495,1.655767194,3.411,0.938087949,2.635,4.568936966,83.617,6.670232455,19.4,12.65859392,8,9.305912099,11.4,11.19106787,1.08,0.03,909511.6,2473.25887,2.4,0.8,1690.5,142.0649499,0,0,1,1,1,1,0,1,insider_malcious,Weaponization,Attack
07-01-2020,1578375279,172.24.1.80,20743,172.24.1.1,53,udp,dns,0.000091,37,37,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,65,1,65,FALSE,204,2,21978.02198,2241758.242,0.5,0.5,0.5,0.5,1.783,2.221436697,2.356,1.425364515,2.248,0.645055036,6.641,10.05906601,86.971,10.264403,17.066,14.5447999,0,0,17.066,14.5447999,1.19,0.05,911630.8,359.3373902,0.6,0.489897949,1328.7,369.0883499,0,0,0,0,0,0,0,0,Normal,Normal,Normal
07-01-2020,1578373846,192.168.2.199,47246,192.168.2.10,32785,tcp,other,0.00044,-,-,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-,-,-,-,FALSE,-,-,-,-,-,-,-,-,3.903,6.446661229,1.213,0.681425711,1.192,0.5641241,0.482,0.331716747,93.215,6.711107584,19.8,10.46709129,9.5,9.891915891,10.3,5.745432969,1.02,0.087177979,913976.8,607.0065568,0.8,0.4,1314.4,220.0991595,0,0,0,0,0,0,0,0,Generic_scanning,Reconnaissance,Attack
24-02-2020,1582503767,172.24.1.233,58071,172.24.1.1,5683,udp,coap,0.59542,562,72,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,590,1,100,FALSE,1324,2,3.358973498,2223.640455,0.5,0.5,0.870090634,0.129909366,33.809,10.25127158,3.716,1.968497904,10.956,2.382272864,0.105,0.128627369,51.412,12.81965039,4.7,2.1,1.3,2.002498439,3.4,1.2,1.679,0.023430749,912333.2,4077.240263,0,0,13293.2,2063.85265,0,0,0,0,0,0,1,0,RDOS,RDOS,Attack
21-02-2020,1582260223,192.168.2.10,40261,192.168.2.199,53,udp,dns,68.265395,13798,24058,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,155,18138,153,28342,TRUE,84336,308,4.511802796,1235.413638,0.503246753,0.496753247,0.378675773,0.621324227,4.39,3.501285478,1.796,0.818537721,1.722,0.871616888,0.609,0.412030339,91.484,4.396435374,29.623,19.8023812,20.734,20.46276628,8.889,1.289103952,0.82,0.09,917166,837.5359097,1.6,1.8,1500.2,301.839295,0,0,0,0,0,0,0,0,C&C,C&C,Attack
22-01-2020,1579642895,10.0.1.5,53351,131.236.3.92,53,udp,dns,0.000004,78,0,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,134,0,0,FALSE,212,2,500000,53000000,1,0,1,0,7.405,7.19904195,2.29,1.345310373,3.123,1.426352341,0.203,0.250681072,86.983,9.171732715,5,2.529822128,0,0,5,2.529822128,0.843,0.031,912489.6,2175.448607,1.1,0.943398113,1595.3,374.4809875,0,0,0,0,0,0,0,0,Normal,Normal,Normal
08-01-2020,1578457746,10.0.1.5,56302,131.236.3.92,53,udp,dns,0.000074,74,0,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,130,0,0,FALSE,204,2,27027.02703,2756756.757,1,0,1,0,3.652,2.285755017,0.991,0.237589983,1.475,0.567172813,0.457,0.49272812,93.427,2.945824333,16.9,11.97038011,11.7,12.06689687,5.2,5.4,0.212,0.014,917732.4,1615.713291,1,0.632455532,1460.4,146.7754748,0,0,0,0,0,0,0,0,Normal,Normal,Normal
16-12-2019,1576629933,127.0.0.1,58509,127.0.0.1,53,udp,dns,0.000442,156,156,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4,268,4,268,FALSE,848,8,18099.54751,1918552.036,0.5,0.5,0.5,0.5,5.997,7.43704249,1.392,0.810885935,1.898,0.828936668,0.276,0.134476764,90.437,7.916691291,11.9,7.82879301,0.1,0.3,11.8,7.820485918,0.518,0.031240999,910140.8,2119.605095,0.9,0.538516481,1493.5,382.72059,0,0,0,0,0,0,0,0,Normal,Normal,Normal
24-02-2020,1582504485,172.24.1.233,33514,172.24.1.1,5683,udp,coap,-,-,-,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,590,0,0,FALSE,-,1,-,-,1,0,-,-,27.917,6.274532732,1.923,1.329270853,11.02,1.293011988,0.053,0.106023582,59.086,7.609799209,3,0,0,0,3,0,2.44,0.02,917996.8,2352.871811,0,0,16158.9,1018.095914,0,0,0,0,0,0,0,0,RDOS,RDOS,Attack
